-0,09967011
-0,14403829
-0,19959377
0,18714671
0,02762541
0,43827313
0,1296397
-0,1997659
0,267395
-0,1964664
0,097484395
-0,014764011
0,30016962
0,12476065
-0,14037329
-0,22969389
-0,042279832
-0,05338272
0,10270426
0,2069305
-0,07642593
-0,1362588
0,31164292
0,13428073
0,1838231
-0,094541274
0,22388355
-0,11519571
0,09563381
0,16434096
0,1331316
-0,20588225
0,11875234
-0,09693233
-0,096660174
0,03830995
0,30225956
-0,20001765
-0,18491824
0,1304599
-0,21171787
-0,31832042
-0,27293208
0,06263479
-0,11858528
-0,33800387
0,10984953
0,2089876
-0,2625757
-0,17749177
-0,1945127
-0,23425013
-0,2812225
-0,279404
-0,328911
0,31821644
-0,17650674
-0,10011274
0,3000489
-0,3520075
-0,22320084
-0,094004944
-0,11780035
-0,25148597
0,047260806
0,004450123
0,057515696
0,07238155
-0,16954082
0,045051415
-0,058348052
-0,26442814
-0,28921667
-0,33749613
0,21205796
-0,17006133
-0,1750085
-0,011025138
-0,013391931
0,12587474
0,07978167
0,26701164
0,08592517
0,14269416
0,038771655
0,13506936
-0,25382674
0,24187666
-0,105129234
-0,062220164
-0,17132452
0,03670656
-0,06903816
-0,22342537
-0,029338222
0,15038615
0,20662956
0,20020358
-0,26931188
0,21678154
0,075244516
-0,3769866
-0,06639997
0,03283027
0,19252613
-0,27713266
-0,3095989
-0,2503128
0,058205042
0,36999303
0,035848975
0,2213774
-0,374552
-0,25029853
-0,05505776
-0,29701385
0,3452306
0,22741783
0,17919955
0,26195955
-0,0073334305
0,24912696
-0,18285353
0,34198597
-0,34861696
0,1844657
0,23741403
0,32576355
0,16733097
0,279309
0,014549658
0,07016284
-0,12898244
0,0019444084
-0,043030333
0,16207087
0,1041682
0,23019078
0,10470028
-0,09173186
0,040119473
0,31352672
-0,029430045
-0,08250591
0,2306033
0,10319065
-0,012723034
-0,031107735
0,17243963
-0,2094561
0,23464213
-0,31848997
0,37484163
-0,13698539
-0,24351746
0,14358863
0,14781798
-0,16958646
-0,016924456
-0,31935474
-0,09200322
-0,4119876
0,23328711
0,27039
0,039426547
-0,49486566
0,017367711
0,05057625
0,15646912
0,26991686
-0,12380642
-0,3059391
-0,24404036
0,08972118
-0,37849206
-0,07375581
-0,043940917
0,12757194
-0,16130075
-0,06270824
0,0024313268
-0,018172646
-0,14117213
-0,077285275
0,43023214
-0,093816236
0,08756209
0,3855036
0,012624148
0,24019201
0,006650432
-0,12042762
-0,13801913
0,09422733
0,40644997
-0,10436181
0,09949434
0,24127889
0,3872645
0,14208373
-0,38914424
0,46126756
0,11741896
0,28417662
0,102690354
0,2751543
-0,22119915
-0,050482992
0,00448147
0,2584884
-0,27781343
-0,29492095
-0,18277927
-0,27836615
0,41503423
0,37569538
0,29112667
-0,1515937
0,08976346
-0,24497715
0,04362551
-0,0051275524
0,05819482
0,26520577
-0,3396684
0,098179676
0,12288756
0,026782187
0,2200969
-0,013347219
-0,2722963
0,11388152
0,35401663
0,09932739
-0,45817608
-0,14773145
0,04614042
-0,3143202
0,25696105
-0,37425888
-0,09458305
-0,45233637
0,315157
0,09531594
0,19671726
-0,37605655
0,30887815
-0,044227544
0,07480782
-0,2692505
-0,07412979
-0,012967524
-0,27536947
0,42091915
-0,39051855
0,038203336
0,020887533
0,19010982
0,13670348
-0,19506952
-0,12002771
-0,058832936
0,23112535
0,1933469
0,3746273
-0,22282588
-0,25195718
0,19876677
0,51271933
0,24267484
-0,33342168
0,07108367
-0,0913197
0,056507964
0,17386107
-0,24648853
0,39140996
-0,24317577
0,46715802
0,109841004
-0,2821148
0,08850323
-0,31191844
-0,03676073
0,33438775
0,29550162
0,16534013
0,34378928
-0,06804527
0,10098622
0,09977817
0,2960091
0,015356921
-0,029084152
-0,054480482
0,4335919
-0,19905382
0,26809624
0,079517536
0,10068326
-0,11161638
-0,20344985
0,19582985
0,31158397
-0,60978943
-0,24188669
0,35499638
0,11584436
0,02172151
0,08322347
0,08959159
0,3093398
0,31125137
-0,056227297
0,41454107
0,20408288
0,17672803
-0,021862429
0,34684983
-0,41544574
-0,13016059
-0,15769584
-0,047647525
-0,105328724
-0,21482171
-0,30301818
0,4061455
0,38900313
-0,75055695
0,30639198
0,31281823
0,012888125
-0,071790546
0,012705962
-0,5273423
-0,0023469797
0,1567282
-0,3593843
0,057685714
0,20343938
0,4414473
0,3019302
0,1950723
0,0038110649
-0,037026256
-0,45934063
0,3472069
0,095887855
0,20371147
-0,21600612
0,06926008
-0,5912217
-0,31310886
0,14436759
0,30960163
-0,25909615
0,4232395
-0,08007487
0,35691357
0,4561333
-0,3124391
0,20014463
-0,19557276
0,16351241
-0,3294614
-0,17530622
-0,19270915
-0,10546388
0,08017922
-0,12694477
0,30745918
-0,62887526
0,28720397
0,13594101
-0,4511326
0,3202069
0,120119706
-0,14367817
0,02772297
-0,20134391
-0,5354986
-0,29101458
-0,14284918
0,26655644
-0,12976031
0,035045862
-0,11593828
0,0796321
-0,23353183
0,045405153
-0,07766213
0,18240395
-0,026995204
0,03009466
0,36958236
0,30382925
-0,14951421
0,4247515
-0,17667641
-0,36295685
0,1441519
0,060925867
0,32211104
-0,11697945
0,046712365
-0,1050143
-0,17344408
-0,16087446
-0,18323119
-0,29316464
-0,07205689
0,23850448
0,00017145979
-0,068973035
0,08994076
0,21258684
0,3599292
-0,29557773
0,10383505
-0,005142336
0,18128054
-0,17658116
0,22469106
0,1298024
-0,35893965
-0,15541576
0,11229487
-0,12930585
-0,34955797
-0,07659737
-0,12390356
0,1380523
0,1973021
0,1498746
-0,07033347
0,14173953
0,05098216
0,21805488
-0,32425615
0,3705092
-0,011572703
0,172363
0,07667089
0,060684577
0,058209427
0,01896571
-0,28445253
-0,29983363
0,24066006
0,2989229
0,3077759
-0,2160939
-0,102509074
0,10888914
-0,095077515
0,034469973
0,23104395
-0,17482916
-0,34223613
-0,25230798
0,02895856
0,2987453
-0,17569613
0,27509975
0,34817395
0,17141142
0,17941636
0,2751136
-0,3748055
0,3758378
-0,10677617
-0,25651628
-0,29245877
0,057476312
-0,117245056
0,35230923
0,26684153
-0,15170145
0,24630892
0,014667771
-0,042035397
0,1358476
0,037547924
-0,22813421
-0,04222206
-0,09878032
-0,035071656
-0,05662251
-0,28036886
0,06316326
0,2836762
0,014720845
0,12700252
0,20568998
-0,21191095
0,01418395
0,21015944
0,1600289
0,27905056
0,2916063
0,24241763
-0,41646412
0,18780048
0,24117003
-0,04270787
0,23486316
-0,24056712
0,13308804
0,17773044
0,034093756
0,3350209
0,13848212
-0,24451065
0,02695863
0,2318521
0,24763744
0,036848344
-0,21055804
0,17261949
-0,04671019
0,047353517
0,033481903
0,26641566
0,14824472
-0,3409313
-0,40210825
-0,049356535
-0,21763465
-0,11305806
0,05473097
0,03578324
-0,18518542
-0,19057125
0,29545563
0,34549883
-0,2952446
0,39100355
0,27766353
-0,09272526
-0,032324694
-0,26507846
0,25100458
0,14652462
0,004788377
-0,3148116
-0,20043518
-0,36284557
-0,3382671
-0,22913232
-0,02685735
-0,29120472
-0,09048217
-0,31977004
-0,1578232
0,39796457
-0,13992402
0,018334555
0,10487292
0,2880656
0,03917584
0,06727841
-0,19606991
0,030919896
0,39627907
-0,21442367
0,09580769
-0,06255147
-0,16452707
0,1535534
-0,1610247
-0,30622616
0,32255974
0,3282416
-0,37553105
0,05151529
0,096881755
0,41768754
-0,09041643
-0,014003597
0,19479635
0,353723
-0,34401074
-0,3104682
-0,24266757
-0,12189268
-0,1625708
-0,2973264
-0,32971275
0,10907664
0,11842298
0,29290354
0,016341576
0,19861662
0,067718305
0,32168576
0,22936942
0,28186822
0,024918571
0,0319929
-0,10369168
-0,22546357
0,17902657
-0,026393302
0,1824957
-0,022647964
-0,11483477
-0,110557094
0,1630054
0,13074116
-0,2703287
0,03990977
-0,14727685
0,22792254
-0,28439566
0,23913984
-0,17576505
0,35342777
-0,18368003
-0,10830078
0,1697473
0,019956047
-0,09965387
0,348684
-0,1376896
0,18946481
-0,10266339
-0,10742166
-0,2738948
-0,15947011
0,019305713
0,3795063
-0,1849307
0,1577796
0,2793875
0,32104495
-0,160028
-0,35792327
0,28013882
0,46625632
-0,44951597
-0,28640482
-0,12234369
0,26631224
-0,072214715
-0,1985493
0,14169484
0,24778798
0,2765782
0,24689147
-0,0054626204
-0,4413614
0,10490916
-0,21482629
-0,032329384
0,47400138
0,34374455
0,36887112
-0,26718765
0,14626852
0,2623866
0,15449929
0,20335874
0,09823712
-0,13187888
-0,21463543
-0,07197508
-0,03254255
0,2313934
0,09463947
0,15338844
-0,30941185
-0,20872568
-0,26167044
0,07748047
0,16991541
-0,41922456
0,3765801
-0,03729306
-0,26990396
-0,2652267
0,24616964
0,14937924
-0,11546467
0,1550744
0,16722038
-0,13835776
0,3477789
-0,32591212
-0,22986145
0,25403413
-0,14595424
-0,11038669
-0,2622516
-0,22092682
-0,044146396
-0,1190524
0,067310154
-0,11542584
0,12929283
0,12652119
-0,069729485
0,21115279
0,052431904
-0,20826711
0,16035004
0,18557493
-0,4020713
0,29005098
0,3955682
0,004871346
0,41242576
-0,105290934
0,058163483
0,008420014
0,55206454
0,30177784
0,19271457
0,07503619
0,25224197
0,27673244
0,022369089
0,007475766
0,41909128
0,00039834526
-0,0073840776
-0,12294574
-0,101705186
-0,19626077
-0,349426
0,004605804
0,055489555
0,20045988
0,16087627
-0,074216194
0,36195776
-0,17586085
-0,12146161
0,37063074
0,16122907
0,06661738
-0,14438374
-0,36580968
-0,28496972
0,105954
0,14917903
-0,223007
-0,08349156
-0,07586292
-0,25507003
0,15369451
-0,22885223
-0,16998047
-0,2463482
-0,32275692
-0,25953606
-0,37349635
0,11988406
0,23123656
-0,46965444
0,14467148
0,12072143
0,31594282
0,18420692
0,06831583
0,44944593
-0,2207823
0,08206593
-0,1713097
0,21288475
0,22554003
0,24842446
0,3605355
-0,011997125
-0,32340923
0,05443222
-0,01112602
-0,30115506
-0,09415602
0,09286707
-0,28373647
0,17420928
0,18620922
-0,4126732
0,14287072
0,09946208
-0,07777905
-0,26465642
0,2379263
-0,16116351
0,17043768
0,14346607
-0,17728293
-0,06556348
-0,06580973
0,67574334
-0,28873807
0,060359284
0,32179517
0,17050579
-0,1079062
0,054498404
-0,079509325
0,36851823
-0,20192535
0,07664205
0,3361522
0,3820398
-0,047825634
-0,3047243
0,24646696
0,4085378
0,008886478
-0,24761193
0,12087197
0,12651442
-0,35137314
0,31611183
0,36857802
0,20769441
0,040092014
-0,27108142
0,17819497
0,23163466
-0,08749494
-0,53253764
0,07251169
-0,13071634
-0,2937092
-0,4650858
0,45725816
0,28537562
-0,13678852
0,09583275
-0,23539272
0,019818118
0,2274211
-0,0016627358
0,011468013
-0,3217314
0,5087111
0,052910596
0,3149819
0,13454
0,22043975
0,2595143
-0,3631685
-0,32737648
0,24963723
0,19968052
0,3808289
-0,1520845
0,28144926
0,34302175
0,102042265
-0,21808681
0,019385919
-0,19363591
-0,10807777
0,0249832
-0,40644333
-0,43044603
0,38471386
-0,32533342
-0,25823885
0,60034174
0,09929754
0,048023194
-0,09313076
-0,36039767
0,31433788
-0,082994424
-0,16453244
-0,08241506
-0,20146719
0,3144567
-0,17175122
-0,14961064
-0,23470429
0,16081962
-0,5095148
-0,08054628
0,10852914
-0,060106717
-0,55784816
0,06647801
0,08100452
0,10184434
-0,28057206
-0,01766136
0,30322972
0,17483154
0,032785032
-0,34619045
-0,4028899
0,17321415
-0,19456951
-0,13602926
-0,02660455
0,090798885
-0,27916405
-0,12354366
-0,36047018
0,14166823
-0,19699465
-0,30839056
0,3794731
-0,0779744
0,21007699
-0,17844689
0,07814192
0,027028726
-0,21876612
-0,32030368
-0,0974688
0,28328806
0,41170818
-0,25519854
-0,17317969
0,08608153
0,45645508
-0,011681099
0,27420205
0,028584797
0,0061739073
-0,103250384
0,21097529
-0,20208412
-0,15528585
-0,025230741
0,5297841
0,1299901
-0,1417301
-0,012319305
-0,34604064
0,06869117
-0,42294297
0,16785325
-0,30903423
0,20587246
0,053685967
-0,13101956
0,19686764
-0,12102575
-0,34925142
0,1279948
-0,21309325
-0,22951576
0,25164562
-0,3839812
0,11014346
0,13613923
-0,20773838
-0,05342938
0,31193444
-0,7178286
0,18930757
0,16559373
-0,44997075
-0,08388847
0,23609258
0,2101062
-0,44232732
-0,2020673
0,10107106
0,23300481
-0,31989342
0,07686122
0,29134896
0,11709748
0,17681324
-0,11297733
-0,0780829
-0,017265698
0,15941124
0,019125665
-0,4521082
-0,5431403
-0,078488775
0,3771341
-0,43533075
0,5541132
0,06859095
0,2915291
0,28423148
-0,088706836
-0,4877386
0,27987936
0,43281338
-0,07874294
-0,3228826
0,07527547
0,15568633
0,10254361
0,27497804
0,5772744
0,46196216
-0,23959863
0,55001456
0,15481235
0,4520941
0,0686563
0,46524435
-0,24688068
0,10929419
-0,04022508
0,30351153
-0,009588714
0,41620913
0,015874378
0,11144913
0,10089626
-0,23966382
-0,13145384
-0,102103345
-0,009436286
-0,32417405
-0,20035225
0,14369622
0,14207207
0,27650258
-0,16614008
0,2597732
0,10716732
0,22766164
-0,5596957
0,41326523
0,6282445
-0,14135122
0,01737391
-0,3033929
-0,25066626
-0,39034656
0,44376954
0,36009723
-0,78142756
-0,074670956
-0,08202758
-0,70676196
-0,55616075
0,18830025
0,3032578
-0,6445342
0,03422549
0,30750293
-0,0818823
-0,17652504
-0,35444096
0,2576629
0,29068142
0,2195365
0,022261785
-0,030364476
0,014202833
0,29665056
-0,25754017
-0,051441897
-0,121624164
-0,119745426
0,19535857
0,15636674
0,372318
0,27911678
0,053362716
0,137805
0,19071846
-0,15596664
0,12017198
0,122901425
0,1976168
0,12830257
0,121731184
-0,019910162
0,123710275
0,20692961
-0,015342713
0,15669484
0,35539246
0,47237274
0,1849775
-0,24541618
-0,1127817
0,2746825
0,22436059
-0,01791314
0,06281949
0,53582186
0,3928448
-0,1447902
-0,15774825
0,037795767
0,010722125
-0,45577702
0,0062662917
-0,10184673
0,04017875
-0,2554355
-0,03571557
-0,0026386306
0,07245194
0,43219897
-0,14854364
0,11050812
0,14222334
0,43004936
-0,7509825
0,10002055
0,024032163
-0,30119306
0,39784873
-0,5243985
0,17405173
0,5395377
-0,20100053
-0,08964662
-0,14961793
-0,07308895
0,4068139
0,5840106
0,29950705
-0,16081037
-0,078437954
0,00040918248
0,2545953
0,38358086
0,11501986
-0,16439344
0,17997763
0,24708715
-0,15800619
0,38632053
0,30399704
0,39352444
0,038827114
-0,35384157
-0,39064515
0,31991702
0,1532562
0,29522774
0,115548655
-0,18822502
0,39545327
-0,24434182
0,15763631
9,298365E-05
-0,119467184
-0,13415906
-0,27524632
-0,28360996
-0,16481929
-0,07447065
-0,26444912
-0,23583883
-0,16554347
-0,16355897
0,1760083
0,22648206
0,5553742
0,29482284
0,1375129
0,47870117
0,2772567
-0,21076499
-0,2508415
0,29144576
-0,4580219
-0,311729
0,10243884
0,20503663
-0,27730256
-0,32341808
0,20854387
-0,6481005
0,08804804
-0,10876308
0,05479053
0,16781422
0,34074587
0,22713435
-0,3560426
0,2775776
-0,41537935
-0,20958331
-0,07066589
-0,010481841
0,44634557
-0,09032991
-0,27535793
-0,49535754
0,01237375
0,06042623
0,21375643
0,43555105
0,20547824
-0,26254827
0,07437153
-0,01885109
0,373214
-0,22644325
-0,2877591
-0,075786054
-0,04446391
-0,06855999
0,2759352
0,042101197
0,26659906
-0,13400187
0,33015338
0,32698047
-0,08136477
0,20776062
0,2325725
0,05553455
0,20199025
-0,093848564
0,04251431
-0,21594495
0,6545686
-0,23724584
0,3345993
0,07051173
0,011302682
-0,6617921
0,17575796
0,3516759
-0,38296464
0,16784586
-0,15751523
-0,24534935
0,23082651
-0,13728599
0,060191564
0,15853176
-0,38009468
-0,031975634
0,19616774
0,2941717
0,38040754
-0,11572882
0,23875397
0,15767494
0,2400258
-0,1460845
0,07577347
-0,10076139
-0,28585452
-0,12417041
-0,020051608
-0,2078232
-0,03221587
-0,37140042
-0,09559208
0,117448665
-0,21798885
0,12817219
0,054438215
-0,28105947
0,2118329
-0,13400653
0,36749882
0,24685937
0,2819321
0,29890946
0,28870198
-0,09768886
-0,022663942
-0,22317924
-0,18453752
-0,49134406
-0,21285127
0,34269676
0,26892176
0,58001757
0,23100881
-0,2554976
-0,043518998
-0,23414835
-0,20405626
0,33742547
-0,02073396
0,008480563
0,32298532
-0,23370738
-0,10051799
0,49216232
-0,22932854
0,31481716
-0,12845212
-0,14854147
0,02376474
-0,38599122
-0,33625996
0,061426654
-0,09314829
-0,11571111
-0,07831179
0,05875707
0,16517723
0,10864254
0,28095323
-0,1910719
-0,34297758
-0,72350615
-0,24725701
-0,30125242
-0,28202388
-0,10780075
-0,18554267
0,0037347968
0,12717637
-0,1322666
0,24409673
0,31407675
-0,11789273
-0,3213498
0,015382707
-0,12772423
0,5141048
-0,22259313
-0,27614984
0,11155217
-0,073863186
0,07850721
0,2389812
0,49558356
-0,3505408
-0,28193823
0,22821833
0,3245364
0,09845871
0,00054944423
0,20969659
0,50783783
-0,21119408
0,10820196
0,4053226
0,10254442
0,54823273
-0,088738404
-0,07714969
0,0148104485
0,17444916
0,21432324
0,15683126
-0,25093243
-0,07178459
0,014253902
-0,7431519
-0,322785
0,21307488
-0,037264265
0,38175598
0,41846046
0,12301016
-0,48892516
-0,02087244
-0,019518698
-0,21886647
0,4757556
0,3436734
0,046238758
0,43971175
-0,068497434
0,5993922
0,763928
0,020372318
-0,24941441
-0,0062730494
0,21086194
0,25099114
-0,29935813
-0,333072
0,101567365
0,30778113
-0,4845436
0,46941042
0,06573727
0,12032873
0,12855215
0,21813533
0,084394224
-0,2573299
-0,53265685
-0,042054445
-0,19095293
0,025386982
-0,07322768
-0,0010462676
-0,060152296
0,103981026
-0,054707427
-0,42189157
0,16995454
-0,52294856
-0,009626077
0,33407176
-0,663791
0,9659343
-0,00022560323
0,22665098
-0,2549224
0,12633446
-0,8478359
-0,042455107
0,30300155
0,2431734
-0,15778607
0,044931833
0,24332641
-0,20501836
-0,0031433138
-0,15615655
0,7198969
-0,29948518
0,07526593
0,567454
0,27648196
0,42271027
0,13621925
-0,2917055
0,15548947
0,42382076
0,12446657
-0,1570863
-0,09699261
-0,17709592
-0,39576316
-1,1646562
-0,3520774
0,38720036
-0,3223637
0,12881753
0,5448763
0,17607543
-0,6503221
0,54147047
-0,1409701
-0,3530766
0,37176353
0,2640954
-0,57393724
-0,12803587
0,025516853
0,64790475
0,43318886
0,43510807
0,101095594
0,18005417
0,29191658
0,1953978
-0,11970065
-0,5712543
-0,0844337
-0,027521031
-0,703474
0,5856539
0,036014773
0,29144445
0,10764658
0,42257166
0,24743205
-0,14061488
-0,57429034
-0,16787395
0,14702754
-0,3965735
0,22869892
-0,0432385
0,17180479
0,017993867
0,10617619
-0,6270865
0,016263084
-0,5368406
0,03250481
0,18427287
-0,62676466
0,38450065
-0,000525557
-0,030107291
0,2512788
0,30603907
-0,7190136
0,118331194
0,26268256
0,3599742
-0,43462566
0,3403344
0,1348354
0,19500987
0,09248841
0,06559346
0,53865117
0,14417405
-0,08265775
0,10033674
0,21201079
-0,105507545
-0,24263404
-0,02775732
-0,31943208
-0,13862872
0,17793301
-0,0989536
-0,16021526
0,21513453
-0,38796952
-0,688923
-0,11567931
0,18626802
-0,13570216
0,20266283
0,12947905
0,22697689
-0,014677608
0,5330852
0,055813897
0,0200217
0,6710837
0,37753725
-0,2417404
0,29615846
0,3181931
0,35265747
0,23696752
0,3113235
0,1371136
0,21412289
-0,19185841
0,2610259
-0,16521603
-0,47056457
-0,09845174
0,42657933
-0,18228304
0,56650746
0,076701045
0,4199031
0,35657284
-0,2516896
0,45178196
0,22158557
0,20771995
0,36632833
0,30645692
-0,4659184
-0,080388054
0,37494767
0,2621128
-0,31069115
0,47025478
-0,19292514
-0,06605956
-0,2966866
0,16963251
-0,31263447
-0,34129778
0,39012355
-0,08957312
-0,16105841
-0,2921086
0,10907696
-0,7040083
-0,24376017
0,11432269
-0,037040114
-0,30036047
-0,13175564
-0,15340525
0,52952343
-0,17445087
0,33074015
0,36435643
0,23461759
0,368243
-0,25881216
-0,11421262
0,119691394
0,24685462
0,018770028
-0,2879103
0,07807345
0,26838183
-0,0546295
-0,51003987
0,43831003
0,13546537
-0,38727996
0,04420228
-0,085135505
0,24804479
0,20548235
-0,43153745
-0,27670002
0,18166289
0,19343099
0,07622432
0,13505907
0,32849565
0,031202286
0,26141036
-0,15411092
0,27202338
0,52928793
-0,55321866
0,32903704
0,5178633
0,07716738
0,13324493
0,021974616
0,5554618
-0,013991051
-0,42755395
0,09190131
-0,18003666
0,16701472
-0,29376876
0,22644292
0,4337473
-0,012340559
0,10975364
-0,045263853
0,22771145
0,09202951
0,0071578575
0,015360905
0,26668194
0,0142674865
0,28171328
-0,68041474
0,41983387
-0,39989778
-0,26817793
-0,3922334
0,3622704
-0,24666776
0,22003396
-0,06291752
0,09016958
-0,46893647
0,57124746
0,47975394
0,013297783
0,36303312
0,12485725
0,27972257
0,14717682
0,009526374
-0,14062138
0,03225006
0,6395337
0,38515157
-0,34330395
0,3327469
-0,106344245
-0,10288545
-0,18359236
-0,35910064
-0,032939013
-0,099526666
-0,53642464
-0,3025731
0,37422004
-0,56596595
0,093814015
0,56659985
0,3994781
0,36010227
0,40046737
-0,69004613
0,36225298
0,32217216
-0,21782006
0,10635876
0,25237703
0,8088784
